n	k	S	c	inc	par	anc	count
9	1	0	0	0.631579	0.5	0.882353	1472
9	1	18	0	0.8	0.5	0.818182	6180
9	1	24	0	0.761905	0.375	0.866667	4776
9	1	27	0	0.789474	0.5	0.823529	3755
9	1	31	0	0.782609	0.375	0.769231	8183
9	1	32	0	0.791667	0.375	0.75	14760
9	1	48	0	0.8	0.375	0.818182	9436
9	1	56	0	0.769231	0.375	0.8	10122
9	1	5	0	0.807692	0.375	0.9	10445
9	1	70	0	0.76	0.375	0.818182	22151
9	1	0	1	0.684211	0.5	0.882353	736
9	1	18	1	0.84	0.625	0.818182	499
9	1	24	1	0.809524	0.5	0.866667	1016
9	1	27	1	0.789474	0.5	0.823529	2783
9	1	31	1	0.826087	0.625	0.923077	380
9	1	32	1	0.791667	0.375	0.75	14760
9	1	48	1	0.84	0.5	0.818182	2153
9	1	56	1	0.846154	0.625	0.9	734
9	1	5	1	0.846154	0.5	0.9	1118
9	1	70	1	0.84	0.5	0.909091	1166
9	1	0	2	0.684211	0.625	0.941176	161
9	1	18	2	0.84	0.625	0.818182	499
9	1	24	2	0.857143	0.625	0.933333	156
9	1	27	2	0.789474	0.5	0.823529	2783
9	1	31	2	0.869565	0.625	0.923077	168
9	1	32	2	0.791667	0.375	0.75	9229
9	1	48	2	0.88	0.5	0.818182	1328
9	1	56	2	0.846154	0.625	0.9	734
9	1	5	2	0.884615	0.625	0.9	166
9	1	70	2	0.84	0.5	0.909091	1166
9	1	0	3	0.684211	0.625	0.941176	161
9	1	18	3	0.84	0.625	0.818182	499
9	1	24	3	0.904762	0.75	1	27
9	1	27	3	0.789474	0.5	0.823529	2783
9	1	31	3	0.913043	0.75	0.923077	25
9	1	32	3	0.791667	0.375	0.75	9229
9	1	48	3	0.88	0.625	0.909091	195
9	1	56	3	0.846154	0.625	0.9	504
9	1	5	3	0.884615	0.625	0.9	166
9	1	70	3	0.84	0.5	0.909091	1166
9	1	0	4	0.842105	0.75	0.941176	40
9	1	18	4	0.88	0.625	0.818182	179
9	1	24	4	0.904762	0.75	1	27
9	1	27	4	0.842105	0.625	0.882353	390
9	1	31	4	0.913043	0.75	0.923077	25
9	1	32	4	0.791667	0.5	0.833333	3860
9	1	48	4	0.88	0.75	0.909091	60
9	1	56	4	0.923077	0.75	0.9	71
9	1	5	4	0.923077	0.75	0.9	35
9	1	70	4	0.88	0.625	0.909091	170
9	1	0	5	0.842105	0.75	0.941176	40
9	1	18	5	0.92	0.75	0.818182	124
9	1	24	5	0.904762	0.875	0.9666665	10
9	1	27	5	0.842105	0.75	0.941176	53
9	1	31	5	0.956522	0.875	0.9615385	4
9	1	32	5	0.833333	0.625	0.833333	727
9	1	48	5	0.92	0.75	0.909091	26
9	1	56	5	0.961538	0.8125	0.9	14
9	1	5	5	0.961538	0.875	0.95	8
9	1	70	5	0.92	0.75	1	15
9	2	0	0	0.789474	0.75	0.882353	36
9	2	18	0	0.84	0.5	0.818182	1450
9	2	24	0	0.809524	0.5	0.866667	522
9	2	27	0	0.842105	0.625	0.882353	382
9	2	31	0	0.826087	0.5	0.769231	600
9	2	32	0	0.833333	0.5	0.833333	1196
9	2	48	0	0.84	0.375	0.818182	1906
9	2	56	0	0.846154	0.5	0.9	1234
9	2	5	0	0.846154	0.5	0.9	2200
9	2	70	0	0.76	0.375	0.818182	3364
9	2	0	1	0.789474	0.75	0.882353	36
9	2	18	1	0.92	0.625	0.909091	116
9	2	24	1	0.857143	0.625	0.933333	131
9	2	27	1	0.842105	0.625	0.882353	382
9	2	31	1	0.869565	0.625	0.923077	122
9	2	32	1	0.833333	0.5	0.833333	1196
9	2	48	1	0.88	0.5	0.818182	448
9	2	56	1	0.884615	0.625	0.95	202
9	2	5	1	0.846154	0.625	0.95	386
9	2	70	1	0.84	0.625	0.9545455	216
9	2	0	2	0.868421	0.875	0.9411765	8
9	2	18	2	0.92	0.625	0.909091	116
9	2	24	2	0.8809525	0.75	0.9	12
9	2	27	2	0.842105	0.625	0.882353	382
9	2	31	2	0.869565	0.75	0.923077	66
9	2	32	2	0.833333	0.5	0.833333	1196
9	2	48	2	0.88	0.5	0.818182	316
9	2	56	2	0.884615	0.625	0.95	202
9	2	5	2	0.923077	0.75	0.95	74
9	2	70	2	0.84	0.625	0.9545455	216
9	2	0	3	0.868421	0.875	0.9411765	8
9	2	18	3	0.92	0.625	0.909091	116
9	2	24	3	0.952381	0.875	1	3
9	2	27	3	0.842105	0.625	0.882353	382
9	2	31	3	0.913043	0.8125	0.923077	12
9	2	32	3	0.833333	0.5	0.833333	1196
9	2	48	3	0.92	0.625	0.909091	58
9	2	56	3	0.884615	0.625	0.95	126
9	2	5	3	0.923077	0.75	0.95	74
9	2	70	3	0.84	0.625	0.9545455	216
9	2	0	4	0.973684	0.9375	0.9411765	2
9	2	18	4	0.92	0.75	0.909091	36
9	2	24	4	0.952381	0.875	1	3
9	2	27	4	0.868421	0.75	0.9117645	68
9	2	31	4	0.913043	0.8125	0.923077	12
9	2	32	4	0.833333	0.5	0.833333	870
9	2	48	4	0.92	0.75	0.9545455	20
9	2	56	4	0.961538	0.75	0.95	22
9	2	5	4	0.961538	0.75	0.95	20
9	2	70	4	0.92	0.75	0.9545455	40
9	2	0	5	0.973684	0.9375	0.9411765	2
9	2	18	5	0.92	0.75	0.909091	36
9	2	24	5	0.952381	0.875	1	3
9	2	27	5	0.894737	0.875	0.9411765	14
9	2	31	5	0.956522	0.875	0.923077	3
9	2	32	5	0.875	0.625	0.916667	228
9	2	48	5	0.96	0.875	0.9545455	8
9	2	56	5	0.961538	0.875	0.95	6
9	2	5	5	0.961538	0.875	0.95	6
9	2	70	5	0.96	0.875	0.9545455	6
9	5	0	0	0.894737	0.875	0.882353	7
9	5	18	0	0.92	0.75	0.909091	13
9	5	24	0	0.857143	0.625	0.9666665	36
9	5	27	0	0.894737	0.75	0.941176	16
9	5	31	0	0.869565	0.75	0.923077	19
9	5	32	0	0.8541665	0.625	0.833333	56
9	5	48	0	0.9	0.625	0.909091	36
9	5	56	0	0.884615	0.75	0.8	66
9	5	5	0	0.961538	0.875	1	4
9	5	70	0	0.92	0.75	1	13
9	5	0	1	0.894737	0.875	0.882353	7
9	5	18	1	0.92	0.75	0.909091	13
9	5	24	1	0.904762	0.875	1	8
9	5	27	1	0.894737	0.75	0.941176	16
9	5	31	1	0.913043	0.875	0.923077	8
9	5	32	1	0.8541665	0.625	0.833333	56
9	5	48	1	0.92	0.75	0.909091	13
9	5	56	1	0.961538	0.875	0.9	6
9	5	5	1	0.961538	0.875	1	4
9	5	70	1	0.92	0.75	1	13
9	5	0	2	0.947368	0.875	0.941176	3
9	5	18	2	0.92	0.75	0.909091	13
9	5	24	2	0.952381	0.9375	1	2
9	5	27	2	0.894737	0.75	0.941176	16
9	5	31	2	0.9347825	0.875	0.923077	4
9	5	32	2	0.8541665	0.625	0.833333	56
9	5	48	2	0.96	0.875	0.909091	7
9	5	56	2	0.961538	0.875	0.9	6
9	5	5	2	0.961538	0.875	1	4
9	5	70	2	0.92	0.75	1	13
9	5	0	3	0.947368	0.875	0.941176	3
9	5	18	3	0.92	0.75	0.909091	13
9	5	24	3	0.952381	0.9375	1	2
9	5	27	3	0.894737	0.75	0.941176	16
9	5	31	3	1	1	1	1
9	5	32	3	0.8541665	0.625	0.833333	56
9	5	48	3	0.98	0.9375	0.9545455	2
9	5	56	3	0.961538	0.875	0.9	3
9	5	5	3	0.961538	0.875	1	4
9	5	70	3	0.92	0.75	1	13
9	5	0	4	0.947368	0.875	0.941176	3
9	5	18	4	0.96	0.875	0.909091	7
9	5	24	4	0.952381	0.9375	1	2
9	5	27	4	0.947368	0.8125	0.970588	4
9	5	31	4	1	1	1	1
9	5	32	4	0.875	0.75	0.916667	29
9	5	48	4	0.98	0.9375	0.9545455	2
9	5	56	4	0.961538	0.875	0.9	3
9	5	5	4	1	1	1	1
9	5	70	4	0.96	0.875	1	3
9	5	0	5	0.947368	0.875	0.941176	3
9	5	18	5	0.96	0.875	0.909091	7
9	5	24	5	0.952381	0.9375	1	2
9	5	27	5	0.947368	0.8125	0.970588	4
9	5	31	5	1	1	1	1
9	5	32	5	0.875	0.75	0.916667	29
9	5	48	5	0.98	0.9375	0.9545455	2
9	5	56	5	0.961538	0.875	0.9	3
9	5	5	5	1	1	1	1
9	5	70	5	0.96	0.875	1	3
9	10	0	0	0.894737	0.875	0.882353	5
9	10	18	0	0.92	0.75	0.909091	9
9	10	24	0	0.8809525	0.75	1	12
9	10	27	0	0.947368	0.875	0.9117645	6
9	10	31	0	0.913043	0.875	0.923077	6
9	10	32	0	0.875	0.6875	0.833333	18
9	10	48	0	0.92	0.75	0.909091	9
9	10	56	0	0.961538	0.875	0.9	6
9	10	5	0	0.961538	0.875	1	3
9	10	70	0	0.92	0.875	1	7
9	10	0	1	0.894737	0.875	0.882353	5
9	10	18	1	0.92	0.75	0.909091	9
9	10	24	1	0.8809525	0.75	1	12
9	10	27	1	0.947368	0.875	0.9117645	6
9	10	31	1	0.913043	0.875	0.923077	6
9	10	32	1	0.875	0.6875	0.833333	18
9	10	48	1	0.92	0.75	0.909091	9
9	10	56	1	0.961538	0.875	0.9	6
9	10	5	1	0.961538	0.875	1	3
9	10	70	1	0.92	0.875	1	7
9	10	0	2	0.9210525	0.9375	0.970588	2
9	10	18	2	0.92	0.75	0.909091	9
9	10	24	2	0.9285715	0.875	1	4
9	10	27	2	0.947368	0.875	0.9117645	6
9	10	31	2	0.956522	0.875	0.923077	3
9	10	32	2	0.875	0.6875	0.833333	18
9	10	48	2	0.96	0.875	0.909091	5
9	10	56	2	0.961538	0.875	0.9	6
9	10	5	2	0.961538	0.875	1	3
9	10	70	2	0.92	0.875	1	7
9	10	0	3	0.9210525	0.9375	0.970588	2
9	10	18	3	0.92	0.75	0.909091	9
9	10	24	3	0.9285715	0.875	1	4
9	10	27	3	0.947368	0.875	0.9117645	6
9	10	31	3	1	1	1	1
9	10	32	3	0.875	0.6875	0.833333	18
9	10	48	3	0.98	0.9375	0.9545455	2
9	10	56	3	0.961538	0.875	0.9	3
9	10	5	3	0.961538	0.875	1	3
9	10	70	3	0.92	0.875	1	7
9	10	0	4	0.9210525	0.9375	0.970588	2
9	10	18	4	0.96	0.875	0.909091	5
9	10	24	4	0.9285715	0.875	1	4
9	10	27	4	1	0.9375	0.9411765	2
9	10	31	4	1	1	1	1
9	10	32	4	0.916667	0.8125	0.916667	10
9	10	48	4	0.98	0.9375	0.9545455	2
9	10	56	4	0.961538	0.875	0.9	3
9	10	5	4	1	1	1	1
9	10	70	4	0.98	0.9375	1	2
9	10	0	5	0.9210525	0.9375	0.970588	2
9	10	18	5	0.96	0.875	0.909091	5
9	10	24	5	0.952381	0.9375	1	2
9	10	27	5	1	1	1	1
9	10	31	5	1	1	1	1
9	10	32	5	0.916667	0.875	0.916667	5
9	10	48	5	0.98	0.9375	0.9545455	2
9	10	56	5	0.961538	0.875	0.9	3
9	10	5	5	1	1	1	1
9	10	70	5	0.98	0.9375	1	2
